"extreme","sparse","crc32","crc64","none","sha256","-9","-8","-7","-6","-5","-4","-3","-2","-1",0,"worker_id","PERF"
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,79,34.818
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,79,34.96
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79,35.042
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,79,25.934
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,25.876
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,79,25.872
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,79,26.202
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,79,29.22
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,79,29.314
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,79,29.3
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,79,29.652
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,79,30.624
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,79,30.654
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,79,30.544
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,79,31.094
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,79,31.108
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79,30.9
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,79,31.04
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79,31.392
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,79,31.372
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,79,31.394
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,79,32.548
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,79,32.816
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,79,34.168
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,79,33.866
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,79,33.834
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,79,33.856
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,79,34.966
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,79,34.61
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,79,34.69
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,79,35.064
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,79,34.604
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79,34.69
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,79,35.332
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79,34.788
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,79,34.966
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,79,34.732
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,79,35.042
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,79,34.978
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,80,2.622
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80,2.602
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,2.542
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,80,3.096
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,80,2.97
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80,3.088
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80,3.012
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80,3.252
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,80,4.15
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,80,4.12
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80,4.314
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80,4.44
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,5.454
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,80,5.472
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80,5.498
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80,5.778
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,80,9.156
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,80,9.458
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,80,9.05
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,80,8.98
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,80,12.114
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80,11.644
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,80,11.532
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,80,11.566
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,80,14.44
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,80,14.964
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80,14.87
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,80,15.236
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,80,14.622
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80,14.508
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,80,15.082
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,80,14.778
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,80,14.644
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80,14.82
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,80,14.95
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80,15.056
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,80,14.838
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80,14.944
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80,14.916
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,80,15.198
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,80,2.5
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80,2.606
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,2.592
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,80,3.046
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80,2.998
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,80,2.966
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80,3.01
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80,3.248
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,80,4.156
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,80,4.13
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80,4.206
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80,4.426
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,5.434
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,80,5.47
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80,5.51
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80,5.754
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,80,9.026
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,80,9.446
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,80,9.312
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,80,8.974
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,80,11.772
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,80,11.66
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80,11.528
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,80,11.556
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,80,14.49
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,80,15.132
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80,14.48
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,80,15.112
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80,14.522
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,80,14.626
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,80,15.268
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,80,14.78
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,80,14.86
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80,14.984
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,80,14.95
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80,14.874
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,80,14.996
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80,15.092
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80,15.06
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,80,15.214
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,80,23.104
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,23.304
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80,22.488
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,80,23.022
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80,25.118
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80,25.906
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,26.666
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,80,27.098
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80,26.508
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,80,26.77
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,80,27.668
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80,26.826
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80,26.792
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,80,27.074
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,80,27.95
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,80,27.492
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80,27.212
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,80,27.312
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,80,28.356
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,80,28.36
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,80,28.668
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,80,28.284
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,80,29.28
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,80,29.642
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80,29.384
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80,29.402
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,80,30.586
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,80,30.754
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,80,30.164
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,80,30.094
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,80,30.598
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80,30.31
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,80,30.858
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,80,30.436
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80,30.562
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,80,30.276
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80,30.63
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80,30.85
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,22.652
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80,22.74
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,80,22.568
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,80,22.692
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,80,25.092
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80,25.316
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80,25.356
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80,25.372
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,80,26.478
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80,26.5
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,80,26.68
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,80,26.966
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80,26.812
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80,26.83
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,80,27.184
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,80,27.464
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80,27.298
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,80,27.42
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,80,28.176
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,80,28.4
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,80,29.88
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,80,29.69
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80,29.776
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,80,29.398
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,80,30.346
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,80,30.448
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,80,30.246
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,80,30.816
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,80,30.098
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,80,30.314
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,80,30.938
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,80,30.692
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80,31.254
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,80,30.696
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80,30.774
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,80,30.632
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,81,4.446
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,81,4.482
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,81,4.516
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,81,4.97
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,81,5.976
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,6.006
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,81,6.038
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81,6.51
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,81,8.412
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,81,8.522
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,81,8.664
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,81,9.07
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,81,11.036
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,81,11.088
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,81,11.246
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,81,11.534
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,81,17.366
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,81,17.41
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,81,17.514
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,81,17.676
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,81,21.906
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,81,21.934
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,81,22.304
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81,22.472
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,81,27.906
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,81,28.054
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,81,28.404
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,81,28.406
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,81,28.45
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,81,28.496
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,81,28.672
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,81,28.726
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,81,28.746
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81,28.878
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,81,29.01
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,81,29.138
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,81,29.16
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81,29.368
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,81,29.518
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,81,29.52
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,81,4.454
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,81,4.492
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,81,4.506
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,81,4.966
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,6.004
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,81,6.006
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,81,6.036
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81,6.508
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,81,8.494
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,81,8.65
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,81,8.654
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,81,9.05
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,81,10.734
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,81,11.1
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,81,11.206
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,81,11.666
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,81,17.374
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,81,17.434
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,81,17.53
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,81,17.684
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,81,21.902
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,81,21.904
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,81,22.16
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81,22.388
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,81,27.922
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,81,28.02
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,81,28.37
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,81,28.372
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,81,28.408
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,81,28.46
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,81,28.686
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,81,28.724
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,81,28.778
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81,28.894
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,81,29.032
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,81,29.13
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,81,29.18
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81,29.354
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,81,29.448
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,81,29.506
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,81,42.12
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,81,42.176
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,81,42.186
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,81,42.662
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,48.558
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81,48.99
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,81,50.76
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,81,51.276
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,81,51.494
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,81,52.038
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,81,52.052
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,81,52.146
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,81,52.16
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,81,52.706
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,81,52.778
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,81,53.138
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,81,53.278
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81,53.736
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,81,54.642
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,81,54.722
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,81,54.852
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,81,54.942
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,81,56.878
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,81,56.892
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,81,57.382
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,81,57.616
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,81,58.104
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,81,58.45
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,81,58.472
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,81,58.628
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,81,58.694
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81,59.006
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,81,59.136
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,81,59.176
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,81,59.33
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,81,59.442
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,81,59.632
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81,59.852
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,81,42.148
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,81,42.168
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,81,42.222
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,81,42.602
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,81,48.612
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,48.628
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,81,48.666
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,81,49.11
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,81,51.386
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,81,51.486
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,81,51.568
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,81,52.086
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,81,52.146
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,81,52.148
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,81,52.238
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,81,53.03
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,81,53.308
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,81,53.64
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,81,54.492
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,81,54.762
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,81,56.554
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,81,56.898
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,81,57.484
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,81,57.546
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,81,58.222
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,81,58.466
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,81,58.486
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,81,58.526
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,81,58.604
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81,58.96
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,81,59.11
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,81,59.242
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,81,59.272
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,81,59.45
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,81,59.692
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81,60.044
